timestamp,episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size
2025-12-26T23:10:18.021823,2780,122081,7.0,33,6.6,5.72,0.5746638469206982,100000
2025-12-26T23:10:33.704092,2790,122668,3.0,33,8.7,5.81,0.5155853705528455,100000
2025-12-26T23:10:45.860756,2800,123150,2.0,32,6.5,6.08,0.6415650966839913,100000
2025-12-26T23:11:02.579331,2810,123880,31.0,184,10.5,6.52,2.7956675566159763,100000
2025-12-26T23:11:13.767461,2820,124392,2.0,28,7.3,6.91,0.5075411674303886,100000
2025-12-26T23:11:25.546168,2830,124893,3.0,36,7.0,7.03,0.7087087203294803,100000
2025-12-26T23:11:36.979089,2840,125320,9.0,38,6.3,7.19,0.7897287026429788,100000
2025-12-26T23:11:49.461792,2850,125902,10.0,72,8.7,7.37,1.35463835642888,100000
2025-12-26T23:11:59.683820,2860,126433,7.0,84,7.0,7.45,1.4860044320424397,100000
2025-12-26T23:12:10.623746,2870,126962,6.0,48,7.8,7.64,0.8897897646977351,100000
2025-12-26T23:12:21.641905,2880,127406,16.0,97,6.5,7.63,1.7653201115437043,100000
2025-12-26T23:12:33.240634,2890,127835,8.0,41,5.9,7.35,0.7017374436060587,100000
2025-12-26T23:12:43.493314,2900,128267,2.0,15,6.3,7.33,0.21228924164405236,100000
2025-12-26T23:12:57.932356,2910,128906,4.0,26,8.9,7.17,0.48812110607440656,100000
2025-12-26T23:13:13.865022,2920,129469,8.0,39,8.5,7.29,0.6747279442273654,100000
2025-12-26T23:13:26.035394,2930,130015,8.0,68,7.0,7.29,1.1308203752224262,100000
2025-12-26T23:13:39.173987,2940,130391,6.0,53,5.2,7.18,0.8925899206063687,100000
2025-12-26T23:13:52.644601,2950,130941,9.0,42,7.0,7.01,0.7394397411590967,100000
2025-12-26T23:14:06.668532,2960,131464,4.0,32,7.5,7.06,0.5552379351395828,100000
2025-12-26T23:14:15.013933,2970,131767,1.0,23,3.8,6.66,0.35270519134325856,100000
2025-12-26T23:14:27.895886,2980,132243,5.0,38,6.5,6.66,0.6888540096772022,100000
2025-12-26T23:14:42.461855,2990,132887,0.0,18,9.3,7.0,0.28368871028606707,100000
2025-12-26T23:14:57.688319,3000,133463,4.0,35,7.0,7.07,0.6181705242548233,100000
2025-12-26T23:16:11.135396,3010,134067,9.0,52,9.3,7.11,0.9031353760988284,100000
2025-12-26T23:16:20.172639,3020,134687,2.0,30,7.6,7.02,0.47736342748006183,100000
2025-12-26T23:16:33.535896,3030,135421,11.0,109,9.8,7.3,1.8421790019059792,100000
